,inter_event_col_dist,inter_event_time(min),folder_name,species,rel_exp_idx,greater_distance
136,42.27651701739168,2.0,slober3_stem,slober,1,False
137,26.591933434583723,2.0,slober3_stem,slober,1,False
138,8.79233143927621,2.0,slober3_stem,slober,1,False
139,50.0851565467467,2.0,slober3_stem,slober,1,False
140,12.970039700227858,2.0,slober3_stem,slober,1,False
141,75.61105913762978,2.0,slober3_stem,slober,1,False
142,50.25642405303381,2.0,slober3_stem,slober,1,False
143,39.996899526289965,2.0,slober3_stem,slober,1,False
144,35.129772472673565,3.0,slober3_stem,slober,1,False
145,19.49688077715203,2.0,slober3_stem,slober,1,False
146,28.137351502017196,2.0,slober3_stem,slober,1,False
147,5.831928514434537,2.0,slober3_stem,slober,1,False
148,4.928821032768241,2.0,slober3_stem,slober,1,False
149,21.909049969111635,2.0,slober3_stem,slober,1,False
150,26.254579096895014,2.0,slober3_stem,slober,1,False
151,15.450171065721605,2.0,slober3_stem,slober,1,False
152,30.452875606535088,2.0,slober3_stem,slober,1,False
153,13.12848217174485,2.0,slober3_stem,slober,1,False
154,10.438324431332006,3.0,slober3_stem,slober,1,False
155,23.22430908558036,2.0,slober3_stem,slober,1,False
156,94.1128526645769,2.0,slober3_stem,slober,1,False
157,75.32655411639885,2.0,slober3_stem,slober,1,False
158,37.557115917270764,2.0,slober3_stem,slober,1,False
159,57.673649820388604,2.0,slober3_stem,slober,1,False
160,17.2628207794277,2.0,slober3_stem,slober,1,False
161,25.43851918244448,2.0,slober3_stem,slober,1,False
162,40.43378423691453,2.0,slober3_stem,slober,1,False
163,18.172189699377697,3.0,slober3_stem,slober,1,False
164,57.141459705957146,2.0,slober3_stem,slober,1,False
165,30.17686230327098,2.0,slober3_stem,slober,1,False
166,44.80912968200067,2.0,slober3_stem,slober,1,False
167,55.06114906405077,2.0,slober3_stem,slober,1,False
168,4.9664059345520855,2.0,slober3_stem,slober,1,False
169,55.12620453746996,2.0,slober3_stem,slober,1,False
170,94.40653629316357,2.0,slober3_stem,slober,1,False
171,20.345736434108574,2.0,slober3_stem,slober,1,False
172,70.68890615732589,2.0,slober3_stem,slober,1,False
173,49.619902538819986,5.0,slober3_stem,slober,1,False
174,2.652030290878045,2.0,slober3_stem,slober,1,False
175,4.125883815229059,2.0,slober3_stem,slober,1,False
176,37.77806106701938,2.0,slober3_stem,slober,1,False
177,35.79695126772788,2.0,slober3_stem,slober,1,False
178,68.75355831037683,2.0,slober3_stem,slober,1,False
179,52.58451364072184,2.0,slober3_stem,slober,1,False
180,3.6717844148519703,2.0,slober3_stem,slober,1,False
181,17.263360912585966,2.0,slober3_stem,slober,1,False
182,21.520059183101495,3.0,slober3_stem,slober,1,False
183,40.40956556872011,2.0,slober3_stem,slober,1,False
184,3.791012448019572,2.0,slober3_stem,slober,1,False
185,12.628107272913468,2.0,slober3_stem,slober,1,False
186,13.540700165815437,2.0,slober3_stem,slober,1,False
187,16.050139723048673,2.0,slober3_stem,slober,1,False
188,17.891571923910305,2.0,slober3_stem,slober,1,False
189,22.890678310132472,2.0,slober3_stem,slober,1,False
190,14.566197835579985,2.0,slober3_stem,slober,1,False
191,12.94690419462033,2.0,slober3_stem,slober,1,False
192,36.242136143344055,3.0,slober3_stem,slober,1,False
193,69.2168442025705,2.0,slober3_stem,slober,1,False
194,34.644037633161346,2.0,slober3_stem,slober,1,False
195,25.8263404837046,2.0,slober3_stem,slober,1,False
196,36.078855220972,2.0,slober3_stem,slober,1,False
197,4.72111908505056,2.0,slober3_stem,slober,1,False
198,0.7808065655570999,2.0,slober3_stem,slober,1,False
199,15.215340555118402,2.0,slober3_stem,slober,1,False
200,41.32283856133269,2.0,slober3_stem,slober,1,False
201,13.598616589011272,2.0,slober3_stem,slober,1,False
202,29.26583018560524,3.0,slober3_stem,slober,1,False
203,32.809380570583244,4.0,slober3_stem,slober,1,False
204,133.9537389145941,2.0,slober3_stem,slober,1,True
205,162.32395382395356,2.0,slober3_stem,slober,1,True
206,8.351684322700564,2.0,slober3_stem,slober,1,False
207,1.6365435442043577,2.0,slober3_stem,slober,1,False
208,8.190142770410759,4.0,slober3_stem,slober,1,False
209,2.482654710501876,2.0,slober3_stem,slober,1,False
210,13.660636847428776,3.0,slober3_stem,slober,1,False
211,67.60180995475113,2.0,slober3_stem,slober,1,False
212,69.30515368309517,2.0,slober3_stem,slober,1,False
213,6.033203116267487,2.0,slober3_stem,slober,1,False
214,71.44416807714845,2.0,slober3_stem,slober,1,False
215,48.76009081915308,2.0,slober3_stem,slober,1,False
216,11.841374709392284,2.0,slober3_stem,slober,1,False
217,14.98205300988326,2.0,slober3_stem,slober,1,False
218,5.3964276535322995,2.0,slober3_stem,slober,1,False
219,5.390442410967637,3.0,slober3_stem,slober,1,False
220,11.929239095224418,2.0,slober3_stem,slober,1,False
221,1.6530635629853094,2.0,slober3_stem,slober,1,False
222,5.952118677214997,2.0,slober3_stem,slober,1,False
223,0.15836774074020354,2.0,slober3_stem,slober,1,False
224,4.040724222410063,2.0,slober3_stem,slober,1,False
225,2.861323970361127,2.0,slober3_stem,slober,1,False
226,5.135595656167496,2.0,slober3_stem,slober,1,False
227,9.841883608321623,2.0,slober3_stem,slober,1,False
228,11.034526961541474,2.0,slober3_stem,slober,1,False
229,21.205488055517264,3.0,slober3_stem,slober,1,False
230,3.291856639274542,2.0,slober3_stem,slober,1,False
231,11.541528289972192,2.0,slober3_stem,slober,1,False
232,42.44752535835539,2.0,slober3_stem,slober,1,False
233,38.17872884946283,2.0,slober3_stem,slober,1,False
234,0.7131013590132511,2.0,slober3_stem,slober,1,False
235,23.420252154177433,2.0,slober3_stem,slober,1,False
236,41.39851006191941,2.0,slober3_stem,slober,1,False
237,2.6778215592457855,2.0,slober3_stem,slober,1,False
238,22.561965298555975,2.0,slober3_stem,slober,1,False
239,41.43951059734627,3.0,slober3_stem,slober,1,False
240,1.500184343123749,2.0,slober3_stem,slober,1,False
241,14.421349878524268,4.0,slober3_stem,slober,1,False
242,14.589559050551571,2.0,slober3_stem,slober,1,False
243,1.2192397466150737,2.0,slober3_stem,slober,1,False
244,0.9999640004576236,2.0,slober3_stem,slober,1,False
245,14.138961038961185,2.0,slober3_stem,slober,1,False
246,16.253246753246998,4.0,slober3_stem,slober,1,False
247,13.522594694086251,3.0,slober3_stem,slober,1,False
248,0.5228179439316563,2.0,slober3_stem,slober,1,False
249,10.82547196869389,2.0,slober3_stem,slober,1,False
250,6.483184330675783,2.0,slober3_stem,slober,1,False
251,4.610288250966178,2.0,slober3_stem,slober,1,False
252,9.008175142300828,2.0,slober3_stem,slober,1,False
253,42.174585654563344,2.0,slober3_stem,slober,1,False
254,55.42432228923509,2.0,slober3_stem,slober,1,False
255,8.447522719554513,2.0,slober3_stem,slober,1,False
256,2.879226116625219,2.0,slober3_stem,slober,1,False
257,10.927978839028569,3.0,slober3_stem,slober,1,False
258,1.457008251052116,6.0,slober3_stem,slober,1,False
259,13.877794503642704,2.0,slober3_stem,slober,1,False
260,10.277801253864084,2.0,slober3_stem,slober,1,False
261,2.344114422406335,2.0,slober3_stem,slober,1,False
262,74.49660739832382,2.0,slober3_stem,slober,1,False
263,42.445622869491075,4.0,slober3_stem,slober,1,False
264,1.1138310390478239,3.0,slober3_stem,slober,1,False
265,0.8961798435483672,2.0,slober3_stem,slober,1,False
266,151.26710816777071,2.0,slober3_stem,slober,1,True
267,152.80877483443743,2.0,slober3_stem,slober,1,True
268,8.644813519813226,6.0,slober3_stem,slober,1,False
269,16.594939129861515,2.0,slober3_stem,slober,1,False
270,25.262457847206363,2.0,slober3_stem,slober,1,False
271,46.88014210828105,2.0,slober3_stem,slober,1,False
272,21.657910583045037,3.0,slober3_stem,slober,1,False
273,16.10407996900885,2.0,slober3_stem,slober,1,False
274,5.838684577624662,2.0,slober3_stem,slober,1,False
275,11.860401432539518,2.0,slober3_stem,slober,1,False
276,4.652592327802566,2.0,slober3_stem,slober,1,False
277,9.215676847662294,2.0,slober3_stem,slober,1,False
278,45.48962937794242,2.0,slober3_stem,slober,1,False
279,37.60936686781568,2.0,slober3_stem,slober,1,False
280,25.73975254827903,2.0,slober3_stem,slober,1,False
281,4.861471861472012,2.0,slober3_stem,slober,1,False
282,4.190801823545598,3.0,slober3_stem,slober,1,False
283,98.51786714461733,2.0,slober3_stem,slober,1,False
284,147.21148282097667,2.0,slober3_stem,slober,1,True
285,0.6669574531244393,2.0,slober3_stem,slober,1,False
286,81.57120379088346,2.0,slober3_stem,slober,1,False
287,81.53400824252081,2.0,slober3_stem,slober,1,False
288,93.89015151515135,2.0,slober3_stem,slober,1,False
289,47.870497427101185,2.0,slober3_stem,slober,1,False
290,38.92069575471689,2.0,slober3_stem,slober,1,False
291,4.988495879120833,3.0,slober3_stem,slober,1,False
292,36.50183150183149,6.0,slober3_stem,slober,1,False
293,31.605043975632142,2.0,slober3_stem,slober,1,False
294,7.834713436766705,2.0,slober3_stem,slober,1,False
295,3.031492171350635,2.0,slober3_stem,slober,1,False
296,5.711509324009199,2.0,slober3_stem,slober,1,False
297,40.692397346243524,2.0,slober3_stem,slober,1,False
298,36.64339670149822,2.0,slober3_stem,slober,1,False
299,19.518466834654504,3.0,slober3_stem,slober,1,False
300,34.4187589948055,2.0,slober3_stem,slober,1,False
301,59.58822523262184,2.0,slober3_stem,slober,1,False
302,81.27678571428581,2.0,slober3_stem,slober,1,False
303,8.781944444444264,6.0,slober3_stem,slober,1,False
304,0.40549450549433175,2.0,slober3_stem,slober,1,False
305,0.5353539397822118,2.0,slober3_stem,slober,1,False
306,9.246002634677794,2.0,slober3_stem,slober,1,False
307,7.4446932377968125,3.0,slober3_stem,slober,1,False
308,3.525710741500262,2.0,slober3_stem,slober,1,False
309,42.996906542332766,2.0,slober3_stem,slober,1,False
310,50.76864143512029,2.0,slober3_stem,slober,1,False
311,82.32304637999479,2.0,slober3_stem,slober,1,False
312,67.69266190817702,2.0,slober3_stem,slober,1,False
313,9.369499733089398,2.0,slober3_stem,slober,1,False
314,9.39964157706099,2.0,slober3_stem,slober,1,False
315,44.0624999999999,9.0,slober3_stem,slober,1,False
316,59.25986842105263,2.0,slober3_stem,slober,1,False
317,25.896352770037026,2.0,slober3_stem,slober,1,False
318,28.7133521650763,6.0,slober3_stem,slober,1,False
319,56.01436781609202,21.0,slober3_stem,slober,1,False
320,25.387681159420424,2.0,slober3_stem,slober,1,False
321,63.23930717568072,2.0,slober3_stem,slober,1,False
322,23.905407129619135,2.0,slober3_stem,slober,1,False
323,102.49188163072799,3.0,slober3_stem,slober,1,True
324,97.98034398034414,2.0,slober3_stem,slober,1,False
325,55.11692761264632,4.0,slober3_stem,slober,1,False
326,43.49684745274146,2.0,slober3_stem,slober,1,False
327,81.12125576036854,2.0,slober3_stem,slober,1,False
328,0.9732142857141071,2.0,slober3_stem,slober,1,False
329,99.45320197044373,13.0,slober3_stem,slober,1,False
330,68.08281497214975,2.0,slober3_stem,slober,1,False
331,110.69749103011029,6.0,slober3_stem,slober,1,True
332,145.51638791698718,2.0,slober3_stem,slober,1,True
333,3.4854846784989064,13.0,slober3_stem,slober,1,False
334,29.477585051114403,6.0,slober3_stem,slober,1,False
335,29.51188961406116,2.0,slober3_stem,slober,1,False
336,2.3083285088081453,2.0,slober3_stem,slober,1,False
337,77.36071023177834,15.0,slober3_stem,slober,1,False
338,83.08953558538234,2.0,slober3_stem,slober,1,False
339,5.90571300045012,2.0,slober3_stem,slober,1,False
340,35.51412568981141,2.0,slober3_stem,slober,1,False
341,47.1976164680393,2.0,slober3_stem,slober,1,False
342,5.038461538461505,5.0,slober3_stem,slober,1,False
343,63.88864915572228,33.0,slober3_stem,slober,1,False
344,22.21173913874435,2.0,slober3_stem,slober,1,False
345,62.509882435852234,13.0,slober3_stem,slober,1,False
346,100.10418375717812,27.0,slober3_stem,slober,1,True
347,139.19797382861987,80.0,slober3_stem,slober,1,True
348,3.5409273518586133,21.0,slober3_stem,slober,1,False
349,55.62258200168142,7.0,slober3_stem,slober,1,False
350,80.50376016260097,10.0,slober3_stem,slober,1,False
351,87.27432170542625,6.0,slober3_stem,slober,1,False
352,38.582276250881335,15.0,slober3_stem,slober,1,False
353,164.5448196248197,2.0,slober3_stem,slober,1,True
354,192.79189381499754,2.0,slober3_stem,slober,1,True
355,133.80919540229917,9.0,slober3_stem,slober,1,True
356,78.00606060606061,6.0,slober3_stem,slober,1,False
357,77.57612768910528,4.0,slober3_stem,slober,1,False
358,97.47601545565968,2.0,slober3_stem,slober,1,False
359,31.554433221099828,25.0,slober3_stem,slober,1,False
360,52.15584415584391,11.0,slober3_stem,slober,1,False
361,0.22007722007722919,4.0,slober3_stem,slober,1,False
362,22.070870870870493,28.0,slober3_stem,slober,1,False
363,50.59595959596007,16.0,slober3_stem,slober,1,False
364,22.638757801338187,23.0,slober3_stem,slober,1,False
365,22.245980715410838,3.0,slober3_stem,slober,1,False
366,0.5212530217563085,8.0,slober3_stem,slober,1,False
367,109.84011910549388,15.0,slober3_stem,slober,1,True
368,51.16209205525759,10.0,slober3_stem,slober,1,False
369,2.395889358432413,2.0,slober3_stem,slober,1,False
370,69.21389373908747,2.0,slober3_stem,slober,1,False
371,130.00127886857786,3.0,slober3_stem,slober,1,True
372,68.1365079365082,4.0,slober3_stem,slober,1,False
373,51.558558558558644,2.0,slober3_stem,slober,1,False
374,36.16596596596615,10.0,slober3_stem,slober,1,False
375,83.82808476926145,21.0,slober3_stem,slober,1,False
376,1.1196735153389952,2.0,slober3_stem,slober,1,False
377,0.3159919028343623,3.0,slober3_stem,slober,1,False
378,0.3900000000005974,2.0,slober3_stem,slober,1,False
379,0.37343488195023866,2.0,slober3_stem,slober,1,False
380,1.854847051869747,2.0,slober3_stem,slober,1,False
381,1.1415138308753114,2.0,slober3_stem,slober,1,False
382,1.3596961749687324,2.0,slober3_stem,slober,1,False
383,0.4009363187178252,2.0,slober3_stem,slober,1,False
384,0.6989276681060446,2.0,slober3_stem,slober,1,False
385,141.14148224082226,40.0,slober3_stem,slober,1,True
386,19.494059405940504,11.0,slober3_stem,slober,1,False
387,9.485786802031242,12.0,slober3_stem,slober,1,False
388,1.7906837862043687,2.0,slober3_stem,slober,1,False
389,9.744877726370703,19.0,slober3_stem,slober,1,False
390,33.359550561797136,15.0,slober3_stem,slober,1,False
391,74.75916617386233,13.0,slober3_stem,slober,1,False
392,0.08263157894688788,2.0,slober3_stem,slober,1,False
393,55.671148325359155,17.0,slober3_stem,slober,1,False
394,16.94558636851849,2.0,slober3_stem,slober,1,False
395,15.548647365923273,2.0,slober3_stem,slober,1,False
396,14.518287664969591,4.0,slober3_stem,slober,1,False
397,8.403669724770339,2.0,slober3_stem,slober,1,False
398,113.1946902654862,2.0,slober3_stem,slober,1,True
399,132.39789223592956,2.0,slober3_stem,slober,1,True
400,47.40909344291077,9.0,slober3_stem,slober,1,False
401,22.550719058674048,44.0,slober3_stem,slober,1,False
402,24.30047664659739,8.0,slober3_stem,slober,1,False
403,29.641263828763613,4.0,slober3_stem,slober,1,False
404,6.588655788655842,3.0,slober3_stem,slober,1,False
405,1.7680161943319206,4.0,slober3_stem,slober,1,False
406,71.61156015037609,17.0,slober3_stem,slober,1,False
407,90.56481092436972,16.0,slober3_stem,slober,1,False
408,18.184313725490313,21.0,slober3_stem,slober,1,False
409,23.732026143791273,28.0,slober3_stem,slober,1,False
410,68.0010683760685,2.0,slober3_stem,slober,1,False
411,66.96037481626507,6.0,slober3_stem,slober,1,False
412,20.53170663169911,15.0,slober3_stem,slober,1,False
413,116.22671411311703,2.0,slober3_stem,slober,1,True
414,74.84914315466312,13.0,slober3_stem,slober,1,False
415,29.69673712146195,4.0,slober3_stem,slober,1,False
416,0.7935954869776083,2.0,slober3_stem,slober,1,False
417,19.49719402985187,2.0,slober3_stem,slober,1,False
418,115.74552380952426,10.0,slober3_stem,slober,1,True
419,0.8023573785953602,3.0,slober3_stem,slober,1,False
420,5.898945864736959,10.0,slober3_stem,slober,1,False
421,8.829418183677404,2.0,slober3_stem,slober,1,False
422,7.977647624706378,11.0,slober3_stem,slober,1,False
423,104.90106951871675,4.0,slober3_stem,slober,1,True
424,103.77861715748949,61.0,slober3_stem,slober,1,True
425,18.337168775362784,12.0,slober3_stem,slober,1,False
426,8.320832777258772,15.0,slober3_stem,slober,1,False
427,76.48425196850431,2.0,slober3_stem,slober,1,False
428,80.58547008547004,9.0,slober3_stem,slober,1,False
429,33.16641612144605,42.0,slober3_stem,slober,1,False
430,4.279173011643053,2.0,slober3_stem,slober,1,False
431,3.8549644084436068,25.0,slober3_stem,slober,1,False
432,54.84386431659482,2.0,slober3_stem,slober,1,False
433,10.386328725038481,15.0,slober3_stem,slober,1,False
434,0.23280423280399987,2.0,slober3_stem,slober,1,False
435,92.08373590982268,13.0,slober3_stem,slober,1,False
436,4.959613985701026,79.0,slober3_stem,slober,1,False
437,1.8169687728741053,2.0,slober3_stem,slober,1,False
438,23.46319717847757,51.0,slober3_stem,slober,1,False
439,83.89119318181778,44.0,slober3_stem,slober,1,False
440,1.3195479384008024,2.0,slober3_stem,slober,1,False
1,123.54101291665063,197.0,tabhet1.2_stem,tabhet,1,True
2,89.0342580567584,4.0,tabhet1.2_stem,tabhet,1,False
3,9.178041883417905,111.0,tabhet1.2_stem,tabhet,1,False
4,153.08036853520434,9.0,tabhet1.2_stem,tabhet,1,True
5,168.54498538742519,77.0,tabhet1.2_stem,tabhet,1,True
6,2.6361004395242844,15.0,tabhet1.2_stem,tabhet,1,False
7,203.48319959441477,181.0,tabhet1.2_stem,tabhet,1,True
8,13.06528128084426,54.0,tabhet1.2_stem,tabhet,1,False
9,0.7257985257984672,4.0,tabhet1.2_stem,tabhet,1,False
10,111.91659763031905,200.0,tabhet1.2_stem,tabhet,1,True
11,46.17500884555861,8.0,tabhet1.2_stem,tabhet,1,False
12,56.831138089937554,13.0,tabhet1.2_stem,tabhet,1,False
13,34.32297980726446,8.0,tabhet1.2_stem,tabhet,1,False
14,13.740211994701582,59.0,tabhet1.2_stem,tabhet,1,False
15,162.8664422043725,105.0,tabhet1.2_stem,tabhet,1,True
16,0.3106643012024648,21.0,tabhet1.2_stem,tabhet,1,False
17,162.2300753319713,15.0,tabhet1.2_stem,tabhet,1,True
18,17.96631477821714,42.0,tabhet1.2_stem,tabhet,1,False
19,52.04195549388439,72.0,tabhet1.2_stem,tabhet,1,False
20,4.731508301034381,8.0,tabhet1.2_stem,tabhet,1,False
21,116.96534725043986,124.0,tabhet1.2_stem,tabhet,1,True
22,153.05121483593018,19.0,tabhet1.2_stem,tabhet,1,True
23,150.36464224795765,21.0,tabhet1.2_stem,tabhet,1,True
24,0.41199200532985003,2.0,tabhet1.2_stem,tabhet,1,False
25,0.6442105263158453,5.0,tabhet1.2_stem,tabhet,1,False
26,7.318091973724776,92.0,tabhet1.2_stem,tabhet,1,False
27,99.5437917455104,49.0,tabhet1.2_stem,tabhet,1,False
28,4.293807291158345,2.0,tabhet1.2_stem,tabhet,1,False
29,2.4524209973652944,2.0,tabhet1.2_stem,tabhet,1,False
30,0.40785882054180433,2.0,tabhet1.2_stem,tabhet,1,False
31,0.534463276836334,2.0,tabhet1.2_stem,tabhet,1,False
32,71.76939290672735,46.0,tabhet1.2_stem,tabhet,1,False
33,185.61522624006062,5.0,tabhet1.2_stem,tabhet,1,True
34,196.70416666666665,35.0,tabhet1.2_stem,tabhet,1,True
35,62.46184210526309,3.0,tabhet1.2_stem,tabhet,1,False
36,76.31368971208497,54.0,tabhet1.2_stem,tabhet,1,False
37,137.75570939544008,13.0,tabhet1.2_stem,tabhet,1,True
38,93.04123398492371,46.0,tabhet1.2_stem,tabhet,1,False
39,31.163959497892677,2.0,tabhet1.2_stem,tabhet,1,False
40,72.59556943737593,66.0,tabhet1.2_stem,tabhet,1,False
41,1.9433534020296293,2.0,tabhet1.2_stem,tabhet,1,False
42,42.493191050033914,46.0,tabhet1.2_stem,tabhet,1,False
43,157.8534974180921,8.0,tabhet1.2_stem,tabhet,1,True
44,107.711016999324,91.0,tabhet1.2_stem,tabhet,1,True
45,84.46193100772543,13.0,tabhet1.2_stem,tabhet,1,False
46,24.950710668532864,21.0,tabhet1.2_stem,tabhet,1,False
47,4.163159282442862,2.0,tabhet1.2_stem,tabhet,1,False
48,16.754294151550496,6.0,tabhet1.2_stem,tabhet,1,False
49,31.08704608322188,40.0,tabhet1.2_stem,tabhet,1,False
50,42.887811354577195,8.0,tabhet1.2_stem,tabhet,1,False
51,11.07320862043602,218.0,tabhet1.2_stem,tabhet,1,False
52,138.27870658335368,12.0,tabhet1.2_stem,tabhet,1,True
53,31.908031663051048,167.0,tabhet1.2_stem,tabhet,1,False
54,165.76308054916328,84.0,tabhet1.2_stem,tabhet,1,True
55,15.45341201779297,15.0,tabhet1.2_stem,tabhet,1,False
56,13.284844491029617,33.0,tabhet1.2_stem,tabhet,1,False
57,6.002612576724459,66.0,tabhet1.2_stem,tabhet,1,False
58,12.21788790357158,40.0,tabhet1.2_stem,tabhet,1,False
59,2.5979217883569845,2.0,tabhet1.2_stem,tabhet,1,False
60,192.6986222473181,2.0,tabhet1.2_stem,tabhet,1,True
61,197.38190638574326,217.0,tabhet1.2_stem,tabhet,1,True
62,54.79554818869465,59.0,tabhet1.2_stem,tabhet,1,False
63,160.91885997894457,64.0,tabhet1.2_stem,tabhet,1,True
64,6.466187501935082,42.0,tabhet1.2_stem,tabhet,1,False
65,3.642191394515777,19.0,tabhet1.2_stem,tabhet,1,False
66,24.51052517389887,44.0,tabhet1.2_stem,tabhet,1,False
67,26.914421612125267,61.0,tabhet1.2_stem,tabhet,1,False
68,182.80193236714913,4.0,tabhet1.2_stem,tabhet,1,True
69,226.18663117420797,87.0,tabhet1.2_stem,tabhet,1,True
70,45.446402803545716,78.0,tabhet1.2_stem,tabhet,1,False
71,1.3561288561287625,2.0,tabhet1.2_stem,tabhet,1,False
72,3.6069227121860052,131.0,tabhet1.2_stem,tabhet,1,False
73,153.1612838915471,97.0,tabhet1.2_stem,tabhet,1,True
74,75.47558027079282,76.0,tabhet1.2_stem,tabhet,1,False
75,76.54012828535734,7.0,tabhet1.2_stem,tabhet,1,False
